ms_file,peak_label,value,pred_conc,in_range
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00014_SG1__BlankMid6,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00015_SG1__BlankMid7,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00016_A01__ATCC_25923,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00017_A02__BI_17_1412,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00018_A03__BI_17_1417,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00019_A04__BI_17_1419,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00020_A05__BI_17_1424,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00021_A06__BI_17_1427,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00022_A07__BI_17_1432,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00023_A08__BI_17_1440,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00024_A09__BI_17_1442,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00025_A10__BI_17_1446,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00026_A11__MHPool1,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00027_B01__BI_17_1459,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00028_B02__BI_17_1463,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00029_B03__BI_17_1469,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00030_B04__BI_17_1479,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00031_B05__BI_17_1484,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00032_B06__BI_17_1488,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00033_B07__BI_17_1496,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00034_B08__BI_17_1499,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00035_B09__BI_17_1503,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00036_B10__BI_17_1505,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00037_B11__SAPool1,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00038_C01__BI_17_1512,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00039_C02__BI_17_1513,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00040_C03__BI_17_1516,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00041_C04__BI_17_1522,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00042_C05__BI_17_1531,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00043_C06__BI_17_1532,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00044_C07__BI_17_1533,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00045_C08__BI_17_1543,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00046_C09__BI_17_1550,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00047_C10__BI_17_1569,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00048_A11__MHPool2,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00049_D01__BI_17_1577,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00050_D02__BI_17_1579,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00051_D03__BI_17_1580,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00052_D04__BI_17_1585,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00053_D05__BI_17_1592,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00054_D06__ATCC_43300,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00055_D07__BI_17_1596,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00056_D08__BI_17_1599,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00057_D09__BI_17_1607,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00058_D10__BI_17_1609,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00059_B11__SAPool2,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00060_E01__BI_17_1611,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00061_E02__BI_17_1612,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00062_E03__BI_17_1618,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00063_E04__BI_17_1620,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00064_E05__BI_17_1633,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00065_E06__BI_17_1634,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00066_E07__BI_17_1647,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00067_E08__BI_17_1653,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00068_E09__BI_17_1666,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00069_E10__BI_17_1694,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00070_A11__MHPool3,N-Acetyl-Glucosamine,5983.6826171875,0.05784017530195586,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00071_F01__BI_17_1708,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00072_F02__BI_17_1716,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00073_F03__BI_17_1720,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00074_F04__BI_17_1722,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00075_F05__BI_17_1727,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00076_F06__BI_17_1731,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00077_F07__BI_17_1737,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00078_F08__BI_17_1744,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00079_F09__BI_17_1745,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00080_F10__BI_17_1749,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00081_B11__SAPool3,N-Acetyl-Glucosamine,5515.93896484375,0.05331881670412035,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00082_G01__BI_17_1750,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00083_G02__BI_17_1754,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00084_G03__BI_17_1760,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00085_G04__BI_17_1764,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00086_G05__BI_17_1782,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00087_G06__BI_17_1785,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00088_G07__BI_17_1795,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00089_G08__BI_17_1797,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00090_G09__BI_17_1801,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00091_G10__BI_17_1803,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00092_A11__MHPool4,N-Acetyl-Glucosamine,6628.5830078125,0.06407398715870541,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00093_H01__BI_17_1804,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00094_H02__BI_17_1805,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00095_H03__BI_17_1811,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00096_H04__BI_17_1812,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00097_H05__BI_17_1821,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00098_H06__BI_17_1828,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00099_H07__BI_17_1849,N-Acetyl-Glucosamine,23108.068359375,0.2233699228894024,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00100_H08__BI_17_1863,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00101_H09__BI_17_1868,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00102_H10__BI_17_1873,N-Acetyl-Glucosamine,0.0,9.666317383849229e-18,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00103_B11__SAPool4,N-Acetyl-Glucosamine,9971.6689453125,0.09638931687206348,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00104_SG1__BlankPost8,N-Acetyl-Glucosamine,5652.044921875,0.05463446008261693,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00001_SG1__BlankPre1,N-Acetyl-Glutamate,181029.25,0.07195800866645317,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00002_SG1__BlankPre2,N-Acetyl-Glutamate,20524.578125,0.008158393025403601,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00003_SG1__BlankPre3,N-Acetyl-Glutamate,27377.943359375,0.01088256337317628,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00004_SG1__BlankPre4,N-Acetyl-Glutamate,6522.0390625,0.002592470241037411,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00005_A12__Std1,N-Acetyl-Glutamate,124743.828125,0.04958490114335278,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00006_B12__Std2,N-Acetyl-Glutamate,429991.59375,0.17091900247923747,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00007_C12__Std3,N-Acetyl-Glutamate,1535420.875,0.6103203135951962,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00008_D12__Std4,N-Acetyl-Glutamate,4237175.0,1.684250889683734,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00009_E12__Std5,N-Acetyl-Glutamate,20726608.0,8.238698652787756,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00010_F12__Std6,N-Acetyl-Glutamate,67420624.0,26.799281586206046,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00011_G12__Std7,N-Acetyl-Glutamate,229166080.0,91.09210125268201,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00012_H12__Std8,N-Acetyl-Glutamate,550062464.0,218.64643173190322,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00013_SG1__BlankMid5,N-Acetyl-Glutamate,119120.9765625,0.04734985237932954,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00014_SG1__BlankMid6,N-Acetyl-Glutamate,7497.77783203125,0.0029803203748369144,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00015_SG1__BlankMid7,N-Acetyl-Glutamate,17657.72265625,0.007018835684997121,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00016_A01__ATCC_25923,N-Acetyl-Glutamate,82862.296875,0.03293725117158395,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00017_A02__BI_17_1412,N-Acetyl-Glutamate,104760.671875,0.04164171996892604,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00018_A03__BI_17_1417,N-Acetyl-Glutamate,101798.1484375,0.04046413520187771,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00019_A04__BI_17_1419,N-Acetyl-Glutamate,108788.1328125,0.043242610814159234,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00020_A05__BI_17_1424,N-Acetyl-Glutamate,89790.578125,0.03569120017281513,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00021_A06__BI_17_1427,N-Acetyl-Glutamate,108917.3984375,0.0432939931016295,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00022_A07__BI_17_1432,N-Acetyl-Glutamate,92621.5703125,0.03681650208045041,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00023_A08__BI_17_1440,N-Acetyl-Glutamate,103665.8984375,0.041206554289880126,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00024_A09__BI_17_1442,N-Acetyl-Glutamate,110025.625,0.04373450631476369,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00025_A10__BI_17_1446,N-Acetyl-Glutamate,91705.71875,0.03645245674152555,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00026_A11__MHPool1,N-Acetyl-Glutamate,73005.7265625,0.02901932535590292,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00027_B01__BI_17_1459,N-Acetyl-Glutamate,114363.6171875,0.04545883141373597,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00028_B02__BI_17_1463,N-Acetyl-Glutamate,114487.7734375,0.04550818275620403,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00029_B03__BI_17_1469,N-Acetyl-Glutamate,120331.4921875,0.04783102486297307,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00030_B04__BI_17_1479,N-Acetyl-Glutamate,105106.5390625,0.04177920003955317,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00031_B05__BI_17_1484,N-Acetyl-Glutamate,102468.4296875,0.040730567858459174,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00032_B06__BI_17_1488,N-Acetyl-Glutamate,81771.6953125,0.032503743787081096,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00033_B07__BI_17_1496,N-Acetyl-Glutamate,107943.1015625,0.042906716111999664,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00034_B08__BI_17_1499,N-Acetyl-Glutamate,96651.578125,0.0384184052927642,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00035_B09__BI_17_1503,N-Acetyl-Glutamate,122356.8984375,0.048636111336515846,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00036_B10__BI_17_1505,N-Acetyl-Glutamate,93517.0390625,0.03717244537731012,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00037_B11__SAPool1,N-Acetyl-Glutamate,97172.0390625,0.03862528530055948,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00038_C01__BI_17_1512,N-Acetyl-Glutamate,84110.421875,0.03343337314947881,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00039_C02__BI_17_1513,N-Acetyl-Glutamate,79051.2109375,0.03142236805231336,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00040_C03__BI_17_1516,N-Acetyl-Glutamate,99406.859375,0.039513612570405865,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00041_C04__BI_17_1522,N-Acetyl-Glutamate,86395.1640625,0.034341544056272794,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00042_C05__BI_17_1531,N-Acetyl-Glutamate,125489.3984375,0.049881260737221315,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00043_C06__BI_17_1532,N-Acetyl-Glutamate,113246.2734375,0.04501469417488698,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00044_C07__BI_17_1533,N-Acetyl-Glutamate,93858.8515625,0.03730831373470157,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00045_C08__BI_17_1543,N-Acetyl-Glutamate,102328.9375,0.04067512057556417,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00046_C09__BI_17_1550,N-Acetyl-Glutamate,119971.03125,0.04768774386686584,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00047_C10__BI_17_1569,N-Acetyl-Glutamate,83636.40625,0.033244954866511925,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00048_A11__MHPool2,N-Acetyl-Glutamate,166314.734375,0.06610907959633662,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00049_D01__BI_17_1577,N-Acetyl-Glutamate,106177.484375,0.0422048941860967,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00050_D02__BI_17_1579,N-Acetyl-Glutamate,114640.6171875,0.04556893720272091,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00051_D03__BI_17_1580,N-Acetyl-Glutamate,89477.4921875,0.03556675044657493,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00052_D04__BI_17_1585,N-Acetyl-Glutamate,108860.359375,0.04327132042661318,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00053_D05__BI_17_1592,N-Acetyl-Glutamate,109024.453125,0.043336546678639364,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00054_D06__ATCC_43300,N-Acetyl-Glutamate,130145.1328125,0.05173188639304744,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00055_D07__BI_17_1596,N-Acetyl-Glutamate,115722.546875,0.04599899757047706,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00056_D08__BI_17_1599,N-Acetyl-Glutamate,120278.28125,0.04780987384399814,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00057_D09__BI_17_1607,N-Acetyl-Glutamate,83179.421875,0.03306330640021885,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00058_D10__BI_17_1609,N-Acetyl-Glutamate,130787.296875,0.051987142641276116,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00059_B11__SAPool2,N-Acetyl-Glutamate,123572.1328125,0.0491191594941369,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00060_E01__BI_17_1611,N-Acetyl-Glutamate,103970.015625,0.04132743899339489,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00061_E02__BI_17_1612,N-Acetyl-Glutamate,95643.03125,0.038017514139694834,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00062_E03__BI_17_1618,N-Acetyl-Glutamate,99228.3671875,0.039442663028411845,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00063_E04__BI_17_1620,N-Acetyl-Glutamate,130671.625,0.051941163785462985,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00064_E05__BI_17_1633,N-Acetyl-Glutamate,90377.5859375,0.03592453215236624,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00065_E06__BI_17_1634,N-Acetyl-Glutamate,99543.6484375,0.03956798537781049,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00066_E07__BI_17_1647,N-Acetyl-Glutamate,108804.296875,0.04324903592915836,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00067_E08__BI_17_1653,N-Acetyl-Glutamate,83288.34375,0.033106602172726436,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00068_E09__BI_17_1666,N-Acetyl-Glutamate,108989.6171875,0.04332269960866292,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00069_E10__BI_17_1694,N-Acetyl-Glutamate,99328.8359375,0.03948259873594645,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00070_A11__MHPool3,N-Acetyl-Glutamate,269941.21875,0.10729996703983165,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00071_F01__BI_17_1708,N-Acetyl-Glutamate,103284.8125,0.04105507498367253,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00072_F02__BI_17_1716,N-Acetyl-Glutamate,73067.5625,0.02904390475910172,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00073_F03__BI_17_1720,N-Acetyl-Glutamate,132003.9375,0.0524707497745859,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00074_F04__BI_17_1722,N-Acetyl-Glutamate,94730.640625,0.03765484450204823,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00075_F05__BI_17_1727,N-Acetyl-Glutamate,98215.4296875,0.03904002662902571,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00076_F06__BI_17_1731,N-Acetyl-Glutamate,122711.765625,0.048777168851550354,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00077_F07__BI_17_1737,N-Acetyl-Glutamate,96312.53125,0.03828363625422715,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00078_F08__BI_17_1744,N-Acetyl-Glutamate,96555.875,0.038380363891730045,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00079_F09__BI_17_1745,N-Acetyl-Glutamate,85434.7265625,0.033959776082596815,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00080_F10__BI_17_1749,N-Acetyl-Glutamate,89972.625,0.03576356268113327,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00081_B11__SAPool3,N-Acetyl-Glutamate,202122.0625,0.08034227134596422,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00082_G01__BI_17_1750,N-Acetyl-Glutamate,90731.25,0.0360651114326449,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00083_G02__BI_17_1754,N-Acetyl-Glutamate,91686.3359375,0.0364447521932835,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00084_G03__BI_17_1760,N-Acetyl-Glutamate,90595.3984375,0.03601111127569941,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00085_G04__BI_17_1764,N-Acetyl-Glutamate,93915.6484375,0.037330890141682636,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00086_G05__BI_17_1782,N-Acetyl-Glutamate,80378.359375,0.03194990135849064,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00087_G06__BI_17_1785,N-Acetyl-Glutamate,97918.3828125,0.038921952331056796,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00088_G07__BI_17_1795,N-Acetyl-Glutamate,103778.4375,0.041251287872075805,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00089_G08__BI_17_1797,N-Acetyl-Glutamate,103028.6953125,0.04095326998366418,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00090_G09__BI_17_1801,N-Acetyl-Glutamate,79222.0546875,0.03149027738764513,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00091_G10__BI_17_1803,N-Acetyl-Glutamate,89441.2578125,0.03555234750633032,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00092_A11__MHPool4,N-Acetyl-Glutamate,354736.65625,0.14100562966894103,1.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00093_H01__BI_17_1804,N-Acetyl-Glutamate,101072.7578125,0.04017579690914151,0.0
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00094_H02__BI_17_1805,N-Acetyl-Glutamate,86013.0078125,0.03418963930745766,0.0
